10.875,403.875,10,403,13,406,0.47116631269454956
11.11111111111111,484.3333333333333,10,483,13,487,0.48631522059440613
11.2,502.0,10,501,14,504,0.6425623893737793
13.608695652173912,448.4782608695652,11,446,17,452,0.8175435066223145
12.5,466.22222222222223,11,464,15,469,0.8235185146331787
14.3,431.1,12,429,17,434,0.9006692171096802
15.666666666666666,354.875,13,353,19,358,0.4080386757850647
15.636363636363637,412.3636363636364,13,410,19,416,0.8943982124328613
16.346153846153847,391.34615384615387,14,389,20,395,0.8573375344276428
17.625,373.4583333333333,15,371,21,377,0.7892667055130005
19.696969696969695,318.09090909090907,17,315,23,322,0.8948986530303955
19.419354838709676,336.93548387096774,17,334,23,341,0.8992904424667358
19.95,298.9,18,297,23,302,0.49936696887016296
21.96,261.4,20,259,25,265,0.8916816711425781
22.692307692307693,280.5,20,278,26,284,0.8933842778205872
23.74074074074074,202.40740740740742,21,200,27,206,0.916267454624176
23.09090909090909,222.0909090909091,21,220,26,225,0.9502844214439392
23.5,242.0,21,240,27,245,0.880308210849762
24.75,183.75,23,182,28,187,0.8333419561386108
27.125,9.666666666666666,25,7,30,13,0.8825860619544983
27.2,49.76,25,47,30,53,0.6925146579742432
26.90909090909091,69.0909090909091,25,67,30,72,0.7985609769821167
27.366666666666667,107.36666666666666,25,105,31,111,0.9495925903320312
27.615384615384617,126.84615384615384,25,124,31,130,0.9222486615180969
27.413793103448278,146.27586206896552,25,144,31,150,0.9415395259857178
26.5,164.28571428571428,25,163,29,167,0.6184813380241394
28.09090909090909,30.90909090909091,26,29,31,34,0.9422139525413513
28.48148148148148,88.11111111111111,26,86,32,92,0.8028914928436279
35.142857142857146,416.7142857142857,34,415,38,420,0.6064527034759521
35.416666666666664,435.25,34,434,38,438,0.6921881437301636
51.27777777777778,419.8333333333333,49,418,54,423,0.8313119411468506
51.5,439.0,49,437,55,442,0.698981523513794
52.111111111111114,402.72222222222223,50,401,55,406,0.8599597215652466
52.95,385.1,51,383,56,388,0.9010899662971497
55.24324324324324,327.2432432432432,52,324,59,331,0.8725781440734863
53.9,346.05,52,344,57,349,0.8659194707870483
53.5,365.5,52,364,56,368,0.7748135924339294
56.77777777777778,308.5,55,307,60,311,0.7767311930656433
59.5,235.66666666666666,57,233,63,239,0.9355889558792114
59.724137931034484,254.58620689655172,57,252,63,258,0.9309453368186951
59.23809523809524,274.3809523809524,57,272,62,278,0.904141902923584
60.04347826086956,196.3913043478261,58,194,63,200,0.9323234558105469
60.0,216.0,58,214,63,219,0.9068537950515747
61.08695652173913,176.7826086956522,59,174,64,180,0.9544126987457275
63.5,8.047619047619047,60,5,68,12,0.9385734796524048
62.675,26.975,60,24,67,31,0.9700679779052734
63.24390243902439,83.0,60,80,67,87,0.9414960741996765
62.9,100.9,60,98,67,105,0.9355818033218384
62.906976744186046,119.27906976744185,60,116,67,124,0.8898627161979675
62.63333333333333,136.63333333333333,60,134,66,140,0.9554325938224792
62.5,156.5,60,154,66,160,0.9446739554405212
64.29166666666667,46.5,61,43,69,51,0.968919575214386
63.689655172413794,66.20689655172414,61,63,67,70,0.9536457657814026
72.05,353.9,70,352,75,357,0.7308081388473511
72.44444444444444,391.1111111111111,70,389,75,394,0.883571982383728
73.0,373.0,71,371,76,376,0.884249210357666
72.0,409.0,71,408,74,411,0.5667252540588379
81.81818181818181,471.72727272727275,80,469,85,475,0.885414719581604
84.23809523809524,451.6190476190476,82,449,87,455,0.8045035600662231
87.2,416.5,85,414,90,420,0.664352536201477
89.24,359.32,87,357,93,363,0.8211547136306763
89.21052631578948,396.36842105263156,87,394,92,399,0.9004083275794983
90.27272727272727,340.95454545454544,88,339,93,344,0.6059578657150269
89.61538461538461,378.61538461538464,88,377,92,381,0.6488661766052246
92.11111111111111,278.1111111111111,90,276,95,281,0.6720887422561646
92.10526315789474,299.57894736842104,90,297,95,303,0.7422078847885132
93.36666666666666,164.36666666666667,91,162,97,168,0.7498262524604797
93.41935483870968,257.5483870967742,91,254,97,262,0.7446317076683044
92.4,321.6,91,320,95,324,0.6105425953865051
95.21052631578948,181.1578947368421,92,178,99,185,0.9238267540931702
94.72,199.88,92,197,98,203,0.9274181723594666
95.0,218.5,92,215,99,223,0.8510587215423584
95.90322580645162,127.3225806451613,93,125,100,131,0.8909218311309814
94.56521739130434,236.6086956521739,93,234,97,240,0.5648511648178101
97.36842105263158,26.92105263157895,94,24,101,31,0.87211674451828
96.74193548387096,108.41935483870968,94,106,100,112,0.934690535068512
95.42105263157895,148.57894736842104,94,146,98,152,0.5887759923934937
96.84210526315789,47.8421052631579,95,46,100,51,0.804369330406189
97.81818181818181,89.60606060606061,95,87,101,94,0.8423794507980347
98.61111111111111,7.138888888888889,96,4,102,11,0.9201226830482483
99.33333333333333,69.0,96,66,104,73,0.966271698474884
107.5,366.5,106,365,110,369,0.650755763053894
107.66666666666667,384.1111111111111,106,383,110,386,0.4888000190258026
118.76470588235294,458.29411764705884,117,456,122,461,0.5858970284461975
122.33333333333333,411.0,121,409,125,414,0.7335771322250366
124.66666666666667,371.8,122,369,128,375,0.938248336315155
123.77777777777777,391.5,122,390,127,394,0.7359092235565186
126.075,354.2,123,351,130,358,0.9134733080863953
127.6923076923077,298.7692307692308,125,296,131,302,0.937084972858429
128.29166666666666,280.0,126,278,132,283,0.875281572341919
128.85714285714286,319.23809523809524,126,316,133,324,0.9467028379440308
128.7037037037037,336.77777777777777,126,334,132,340,0.8590763807296753
130.1,223.625,127,220,134,228,0.9472408294677734
129.0,260.5,127,258,132,264,0.8800817728042603
130.5897435897436,144.0,128,141,135,148,0.9129756689071655
129.91666666666666,164.08333333333334,128,162,133,167,0.9382654428482056
130.78571428571428,183.5,128,181,134,187,0.9387189745903015
131.22857142857143,203.57142857142858,128,201,135,207,0.9552279114723206
131.57575757575756,103.06060606060606,129,100,135,107,0.9316131472587585
131.33333333333334,123.5,129,121,135,127,0.9466668963432312
131.675,241.025,129,238,136,245,0.9327608346939087
132.63333333333333,24.633333333333333,130,22,136,28,0.8772791624069214
132.57142857142858,43.77142857142857,130,41,136,48,0.9223184585571289
132.93617021276594,63.297872340425535,130,60,137,68,0.9179205298423767
132.5,83.5,130,81,136,87,0.8847114443778992
