0.9090909090909091,379.6363636363636,0,378,3,382,0.4264681339263916
18.75,457.75,17,456,22,461,0.8512412309646606
19.789473684210527,421.63157894736844,18,420,23,425,0.8155460357666016
19.764705882352942,439.5882352941176,18,438,23,443,0.854015052318573
21.0,346.0,19,344,24,349,0.8663777112960815
21.0,366.0,19,364,24,369,0.9131453037261963
20.789473684210527,384.0,19,382,24,387,0.8765888810157776
20.5,403.0,19,401,23,406,0.8147706389427185
23.2,50.925,20,48,27,55,0.9400901794433594
23.128205128205128,87.12820512820512,20,84,27,91,0.9475303888320923
21.5,328.2857142857143,20,327,24,331,0.4702339172363281
23.925,69.8,21,67,28,74,0.9656621217727661
24.243243243243242,123.75675675675676,21,121,28,128,0.9531505107879639
24.0,142.0,21,139,28,146,0.9519197940826416
23.580645161290324,160.06451612903226,21,157,27,164,0.9098467826843262
23.5,197.5,21,195,27,201,0.8955606818199158
23.125,216.66666666666666,21,214,26,220,0.8203524351119995
23.916666666666668,235.02777777777777,21,232,28,239,0.917044997215271
24.0,253.0,21,250,28,257,0.9277982711791992
24.0,271.75757575757575,21,269,28,276,0.931273341178894
24.71875,16.0625,22,13,29,20,0.8805201053619385
24.0,31.708333333333332,22,29,27,35,0.8394312262535095
25.0,105.66666666666667,22,102,29,110,0.9232205748558044
24.5,179.21428571428572,22,177,28,183,0.7466580867767334
23.714285714285715,290.5,22,289,26,293,0.5104925632476807
24.0,309.0,22,307,27,312,0.8446700572967529
38.333333333333336,407.75,37,406,41,410,0.4907360076904297
39.81818181818182,332.8181818181818,38,331,42,335,0.4594125747680664
39.916666666666664,370.3333333333333,38,369,42,373,0.7083244323730469
40.76470588235294,352.2352941176471,39,350,44,355,0.8308200240135193
41.166666666666664,315.0,40,313,44,318,0.5434470176696777
54.23529411764706,430.7647058823529,52,429,57,434,0.8582075238227844
53.4,467.6,52,466,56,470,0.8372012376785278
54.285714285714285,449.5,53,448,57,452,0.6888782978057861
55.46666666666667,414.1333333333333,54,412,58,417,0.809890866279602
57.515151515151516,339.6060606060606,55,337,61,344,0.943728506565094
57.25,377.25,55,375,60,380,0.8947170376777649
57.0,396.0,55,394,60,399,0.8590356707572937
58.111111111111114,358.51851851851853,56,356,62,362,0.8982976675033569
60.5,44.38095238095238,57,41,65,49,0.9605129361152649
60.0,62.333333333333336,57,59,64,67,0.9732413291931152
60.680851063829785,80.57446808510639,57,77,65,85,0.963157057762146
60.5609756097561,247.26829268292684,57,244,65,251,0.9420705437660217
58.733333333333334,302.3333333333333,57,300,61,305,0.7738908529281616
58.411764705882355,321.11764705882354,57,319,61,324,0.7943716049194336
61.58139534883721,25.976744186046513,58,23,66,30,0.9538613557815552
61.0,99.5,58,96,65,104,0.9596876502037048
61.42553191489362,118.31914893617021,58,115,66,123,0.9668327569961548
61.24390243902439,137.0,58,134,65,141,0.9675255417823792
61.5,155.0,58,152,66,159,0.9241349101066589
61.3235294117647,174.41176470588235,58,172,65,178,0.953894853591919
61.0,192.7560975609756,58,190,65,197,0.9511992931365967
61.0,228.17142857142858,58,225,65,232,0.9500395059585571
59.733333333333334,264.3333333333333,58,262,62,267,0.766168475151062
59.5,282.5,58,281,62,285,0.7563371658325195
61.883720930232556,211.11627906976744,59,208,66,215,0.9584488868713379
62.5,7.705882352941177,60,5,66,12,0.9450955986976624
72.15789473684211,457.1578947368421,70,455,75,460,0.8623067140579224
71.36363636363636,476.09090909090907,70,475,74,478,0.675767719745636
72.88888888888889,419.72222222222223,71,418,76,423,0.8595335483551025
72.5,438.0,71,436,75,441,0.8039908409118652
74.84210526315789,402.1578947368421,73,400,78,405,0.8486757874488831
76.0,365.0,74,363,79,368,0.9361376762390137
75.58823529411765,384.11764705882354,74,382,78,387,0.8232091665267944
77.22222222222223,309.5,75,308,80,312,0.8701010942459106
